bin_name,bin_arch,is_static,is_stripped,used_libs,keywords,used_nvram_env,checksec,hash_value,bdg
dhcpxmlpatch,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",06ab7f4f493e970c629150e0846d7e85d6d84a56e1abc76034aa4f85de180280,[]
email,MIPS,0,0,"['libcrypto.so.0.9.8', 'libssl.so.0.9.8', 'libm.so.0', 'libgcc_s.so.1', 'libc.so.0']",['EDITOR'],1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",fd701eb805939b0d784525aaf044b6c19b3789732b2269c5dabf319e2ab1a454,[]
ebtables,MIPS,0,1,"['libebtc.so', 'libebt_802_3.so', 'libebt_nat.so', 'libebt_arp.so', 'libebt_arpreply.so', 'libebt_ip.so', 'libebt_standard.so', 'libebt_log.so', 'libebt_redirect.so', 'libebt_vlan.so', 'libebt_mark_m.so', 'libebt_mark.so', 'libebt_pkttype.so', 'libebt_stp.so', 'libebt_among.so', 'libebt_limit.so', 'libebt_ulog.so', 'libebtable_filter.so', 'libebtable_nat.so', 'libebtable_broute.so', 'libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 1, 'runpath': 0}",88169b723529e1e25139840a7c0a86c376d93d6befc777c35026a606251ed68c,[]
genZoneInfo,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",c5b6dc4c920d67e4463801df2d2be4d4fa076c138b98d25d484a3eacdbadd53b,[]
80211stats,MIPS,1,0,[],[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",9b7ef4530628040510357538508352e6e39f11c47480cc90063eac57c9c5a4f0,[]
aparraymsg,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",7fe3f5807106ca0eb32b10573fb45287d6257bb3583bcaab16769e43104af09f,[]
sshd,MIPS,0,1,"['libcrypto.so.0.9.8', 'libutil.so.0', 'libcrypt.so.0', 'libresolv.so.0', 'libz.so.1', 'libgcc_s.so.1', 'libc.so.0']","['KRB5CCNAME', 'DISPLAY']",1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",c7d834e64bfef65542a106e7a26f03d36cda0a6742b3bc9e6351eedb938c7f47,[]
neaps_array,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",d21478c082f3cb89e23c1c4a66935605882669b50f4f319bf30735bb42ac4c04,[]
tc,MIPS,0,1,"['libresolv.so.0', 'libm.so.0', 'libdl.so.0', 'libgcc_s.so.1', 'libc.so.0']","['HZ', 'PROC_NET_PSCHED', 'PROC_ROOT']",1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",5ec91430a7b99d288f9d41121c9c5720b838a15c4e1393ad47c689860202bda7,['ip']
ap_igmp,MIPS,0,1,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",f097621c5547331af078b140a054fad292e1cb136a7911fdac26e122419d52eb,[]
ethlink,MIPS,0,0,"['libgcc_s.so.1', 'libc.so.0']",[],0,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",a0a42be7e1e96b894a017c2b67ade378b2f774d21e12bd90dd3bb13afdb851f3,[]
snmptrap,MIPS,0,0,"['libpthread.so.0', 'libssl.so.0.9.8', 'libcrypto.so.0.9.8', 'libgcc_s.so.1', 'libc.so.0']","['MIBDIRS', 'MIBS', 'SNMPCONFPATH', 'HOME', 'SNMP_PERSISTENT_DIR', 'SNMP_PERSISTENT_FILE', 'PREFIX', 'MIBFILES']",1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",ce010dfbaa08a8853919b3f2c7c42edd8702dc08c8305b6ba0aea95599cb2b91,['ldapwhoami']
ip,MIPS,0,1,"['libresolv.so.0', 'libgcc_s.so.1', 'libc.so.0']","['HZ', 'PROC_NET_PSCHED', 'PROC_ROOT']",1,"{'RELRO': 0, 'Canary': 0, 'NX': 0, 'PIE': 0, 'rpath': 0, 'runpath': 0}",f35f73d14b2208fba7cfdf881690c6a35dc7bbd0d3243313014a6125573fb698,['tc']
